LAT,LONG,DEM
77.483333,-80.016667,552
76.916667,-80.016667,319
76.633333,-80.016667,956
76.350000,-80.016667,662
75.216667,-80.016667,532
74.933333,-80.016667,4
73.516667,-80.016667,1115
73.233333,-80.016667,139
72.950000,-80.016667,9
72.383333,-80.016667,1
72.100000,-80.016667,57
71.816667,-80.016667,365
71.533333,-80.016667,260
71.250000,-80.016667,255
70.966667,-80.016667,160
70.683333,-80.016667,79
70.400000,-80.016667,86
70.116667,-80.016667,84
69.550000,-80.016667,13
62.183333,-80.016667,11
61.900000,-80.016667,5
56.233333,-80.016667,24
51.133333,-80.016667,20
50.850000,-80.016667,37
50.566667,-80.016667,209
50.283333,-80.016667,270
50.000000,-80.016667,305
49.716667,-80.016667,303
49.433333,-80.016667,307
49.150000,-80.016667,322
48.866667,-80.016667,263
48.583333,-80.016667,285
48.300000,-80.016667,316
48.016667,-80.016667,268
47.733333,-80.016667,272
47.450000,-80.016667,312
47.166667,-80.016667,329
46.883333,-80.016667,306
46.600000,-80.016667,287
46.316667,-80.016667,192
46.033333,-80.016667,229
45.750000,-80.016667,238
45.466667,-80.016667,259
45.183333,-80.016667,242
44.900000,-80.016667,242
44.616667,-80.016667,242
44.333333,-80.016667,224
44.050000,-80.016667,426
43.766667,-80.016667,421
43.483333,-80.016667,308
43.200000,-80.016667,233
42.916667,-80.016667,214
42.633333,-80.016667,295
42.350000,-80.016667,295
42.066667,-80.016667,375
41.783333,-80.016667,372
41.500000,-80.016667,370
41.216667,-80.016667,405
82.866667,-79.733333,451
82.583333,-79.733333,386
82.300000,-79.733333,1219
82.016667,-79.733333,36
81.733333,-79.733333,1269
81.450000,-79.733333,1527
81.166667,-79.733333,870
80.883333,-79.733333,577
80.600000,-79.733333,587
80.316667,-79.733333,596
80.033333,-79.733333,1346
79.750000,-79.733333,636
79.466667,-79.733333,1035
79.183333,-79.733333,567
78.900000,-79.733333,914
78.616667,-79.733333,1082
78.333333,-79.733333,1507
78.050000,-79.733333,657
77.766667,-79.733333,1382
77.483333,-79.733333,525
77.200000,-79.733333,248
76.916667,-79.733333,223
76.633333,-79.733333,947
76.350000,-79.733333,727
75.216667,-79.733333,269
74.933333,-79.733333,1
73.516667,-79.733333,815
73.233333,-79.733333,688
72.950000,-79.733333,151
72.383333,-79.733333,44
72.100000,-79.733333,102
71.816667,-79.733333,609
71.533333,-79.733333,435
71.250000,-79.733333,171
70.966667,-79.733333,152
70.683333,-79.733333,157
70.400000,-79.733333,5
70.116667,-79.733333,44
62.183333,-79.733333,108
61.900000,-79.733333,1
61.616667,-79.733333,1
50.850000,-79.733333,30
50.566667,-79.733333,187
50.283333,-79.733333,267
50.000000,-79.733333,280
49.716667,-79.733333,302
49.433333,-79.733333,270
49.150000,-79.733333,296
48.866667,-79.733333,284
48.583333,-79.733333,303
48.300000,-79.733333,322
48.016667,-79.733333,295
47.733333,-79.733333,206
47.450000,-79.733333,270
47.166667,-79.733333,316
46.883333,-79.733333,340
46.600000,-79.733333,327
46.316667,-79.733333,192
46.033333,-79.733333,251
45.750000,-79.733333,317
45.466667,-79.733333,292
45.183333,-79.733333,223
44.900000,-79.733333,184
44.616667,-79.733333,237
44.333333,-79.733333,279
44.050000,-79.733333,257
43.766667,-79.733333,214
43.483333,-79.733333,174
43.200000,-79.733333,191
42.916667,-79.733333,182
42.633333,-79.733333,309
42.350000,-79.733333,309
42.066667,-79.733333,436
41.783333,-79.733333,420
41.500000,-79.733333,482
41.216667,-79.733333,400
82.866667,-79.450000,302
82.583333,-79.450000,430
82.300000,-79.450000,1024
82.016667,-79.450000,349
81.733333,-79.450000,1529
81.450000,-79.450000,1270
80.883333,-79.450000,998
80.316667,-79.450000,725
80.033333,-79.450000,1491
79.750000,-79.450000,614
79.466667,-79.450000,1205
79.183333,-79.450000,349
78.900000,-79.450000,1142
78.616667,-79.450000,833
78.333333,-79.450000,1171
78.050000,-79.450000,726
77.766667,-79.450000,799
77.483333,-79.450000,600
77.200000,-79.450000,278
76.916667,-79.450000,197
76.633333,-79.450000,606
76.350000,-79.450000,326
73.516667,-79.450000,569
73.233333,-79.450000,736
72.950000,-79.450000,314
72.383333,-79.450000,69
72.100000,-79.450000,116
71.816667,-79.450000,599
71.533333,-79.450000,470
71.250000,-79.450000,162
70.966667,-79.450000,152
70.683333,-79.450000,6
70.116667,-79.450000,64
62.183333,-79.450000,20
55.950000,-79.450000,9
54.533333,-79.450000,10
51.983333,-79.450000,50
51.416667,-79.450000,15
51.133333,-79.450000,12
50.850000,-79.450000,38
50.566667,-79.450000,118
50.283333,-79.450000,250
50.000000,-79.450000,261
49.716667,-79.450000,265
49.433333,-79.450000,272
49.150000,-79.450000,326
48.866667,-79.450000,279
48.583333,-79.450000,309
48.300000,-79.450000,295
48.016667,-79.450000,276
47.733333,-79.450000,275
47.450000,-79.450000,199
47.166667,-79.450000,248
46.883333,-79.450000,310
46.600000,-79.450000,344
46.316667,-79.450000,212
46.033333,-79.450000,277
45.750000,-79.450000,318
45.466667,-79.450000,349
45.183333,-79.450000,268
44.900000,-79.450000,230
44.616667,-79.450000,243
44.333333,-79.450000,216
44.050000,-79.450000,241
43.766667,-79.450000,185
43.483333,-79.450000,180
43.200000,-79.450000,180
42.916667,-79.450000,177
42.633333,-79.450000,262
42.350000,-79.450000,347
42.066667,-79.450000,469
41.783333,-79.450000,470
41.500000,-79.450000,329
41.216667,-79.450000,393
82.866667,-79.166667,303
82.583333,-79.166667,305
82.300000,-79.166667,905
82.016667,-79.166667,809
81.733333,-79.166667,1216
81.450000,-79.166667,1512
81.166667,-79.166667,941
80.316667,-79.166667,871
80.033333,-79.166667,1525
79.750000,-79.166667,349
79.466667,-79.166667,1193
79.183333,-79.166667,363
78.900000,-79.166667,1586
78.616667,-79.166667,1294
78.333333,-79.166667,1207
78.050000,-79.166667,508
77.766667,-79.166667,853
77.483333,-79.166667,605
76.633333,-79.166667,539
76.066667,-79.166667,705
73.516667,-79.166667,870
73.233333,-79.166667,1245
72.950000,-79.166667,361
72.100000,-79.166667,267
71.816667,-79.166667,593
71.533333,-79.166667,611
71.250000,-79.166667,295
70.966667,-79.166667,129
70.683333,-79.166667,37
70.116667,-79.166667,152
68.983333,-79.166667,1
56.516667,-79.166667,15
56.233333,-79.166667,76
54.533333,-79.166667,14
54.250000,-79.166667,20
52.550000,-79.166667,1
51.416667,-79.166667,18
51.133333,-79.166667,20
50.850000,-79.166667,109
50.566667,-79.166667,98
50.283333,-79.166667,231
50.000000,-79.166667,247
49.716667,-79.166667,263
49.433333,-79.166667,289
49.150000,-79.166667,302
48.866667,-79.166667,294
48.583333,-79.166667,280
48.300000,-79.166667,311
48.016667,-79.166667,293
47.733333,-79.166667,298
47.450000,-79.166667,290
47.166667,-79.166667,319
46.883333,-79.166667,317
46.600000,-79.166667,305
46.316667,-79.166667,204
46.033333,-79.166667,363
45.750000,-79.166667,432
45.466667,-79.166667,355
45.183333,-79.166667,355
44.900000,-79.166667,279
44.616667,-79.166667,229
44.333333,-79.166667,252
44.050000,-79.166667,345
43.766667,-79.166667,113
43.483333,-79.166667,103
43.200000,-79.166667,93
42.916667,-79.166667,181
42.633333,-79.166667,319
42.350000,-79.166667,456
42.066667,-79.166667,382
41.783333,-79.166667,555
41.500000,-79.166667,505
41.216667,-79.166667,466
82.866667,-78.883333,426
82.583333,-78.883333,565
82.300000,-78.883333,1174
82.016667,-78.883333,847
81.733333,-78.883333,733
81.450000,-78.883333,1579
81.166667,-78.883333,654
80.883333,-78.883333,27
80.316667,-78.883333,1046
80.033333,-78.883333,1626
79.750000,-78.883333,307
79.466667,-78.883333,902
79.183333,-78.883333,603
78.900000,-78.883333,1516
78.616667,-78.883333,1250
78.333333,-78.883333,1309
78.050000,-78.883333,461
77.766667,-78.883333,617
77.483333,-78.883333,328
76.916667,-78.883333,464
76.633333,-78.883333,599
76.066667,-78.883333,290
73.516667,-78.883333,283
73.233333,-78.883333,1212
72.950000,-78.883333,527
72.383333,-78.883333,283
71.816667,-78.883333,489
71.533333,-78.883333,536
71.250000,-78.883333,344
70.966667,-78.883333,153
70.683333,-78.883333,13
70.116667,-78.883333,17
68.983333,-78.883333,1
54.816667,-78.883333,74
54.533333,-78.883333,51
54.250000,-78.883333,57
53.966667,-78.883333,22
53.683333,-78.883333,26
53.400000,-78.883333,8
53.116667,-78.883333,17
51.700000,-78.883333,46
51.133333,-78.883333,36
50.850000,-78.883333,113
50.566667,-78.883333,130
50.283333,-78.883333,228
50.000000,-78.883333,239
49.716667,-78.883333,269
49.433333,-78.883333,288
49.150000,-78.883333,291
48.866667,-78.883333,307
48.583333,-78.883333,305
48.300000,-78.883333,276
48.016667,-78.883333,291
47.733333,-78.883333,280
47.450000,-78.883333,324
47.166667,-78.883333,277
46.883333,-78.883333,268
46.600000,-78.883333,344
46.316667,-78.883333,335
46.033333,-78.883333,417
45.750000,-78.883333,447
45.466667,-78.883333,492
45.183333,-78.883333,402
44.900000,-78.883333,310
44.616667,-78.883333,268
44.333333,-78.883333,273
44.050000,-78.883333,283
43.766667,-78.883333,197
43.483333,-78.883333,197
43.200000,-78.883333,111
42.916667,-78.883333,193
42.633333,-78.883333,307
42.350000,-78.883333,556
42.066667,-78.883333,404
41.783333,-78.883333,504
41.500000,-78.883333,538
41.216667,-78.883333,505
82.866667,-78.600000,507
82.583333,-78.600000,572
82.300000,-78.600000,909
82.016667,-78.600000,1565
81.733333,-78.600000,392
81.450000,-78.600000,1157
80.883333,-78.600000,338
80.316667,-78.600000,1092
80.033333,-78.600000,1829
79.750000,-78.600000,959
79.466667,-78.600000,816
79.183333,-78.600000,620
78.900000,-78.600000,1091
78.616667,-78.600000,1069
78.333333,-78.600000,1135
78.050000,-78.600000,541
77.766667,-78.600000,501
77.483333,-78.600000,266
76.633333,-78.600000,213
73.516667,-78.600000,133
73.233333,-78.600000,1521
72.950000,-78.600000,943
72.100000,-78.600000,277
71.816667,-78.600000,174
71.533333,-78.600000,609
71.250000,-78.600000,340
70.966667,-78.600000,169
70.683333,-78.600000,220
70.400000,-78.600000,1
69.550000,-78.600000,21
69.266667,-78.600000,42
60.766667,-78.600000,63
54.816667,-78.600000,67
54.533333,-78.600000,118
54.250000,-78.600000,66
53.966667,-78.600000,78
53.683333,-78.600000,49
53.400000,-78.600000,48
53.116667,-78.600000,57
52.833333,-78.600000,14
52.550000,-78.600000,12
51.983333,-78.600000,6
51.700000,-78.600000,93
51.416667,-78.600000,38
51.133333,-78.600000,58
50.850000,-78.600000,136
50.566667,-78.600000,211
50.283333,-78.600000,241
50.000000,-78.600000,266
49.716667,-78.600000,280
49.433333,-78.600000,279
49.150000,-78.600000,294
48.866667,-78.600000,299
48.583333,-78.600000,330
48.300000,-78.600000,299
48.016667,-78.600000,327
47.733333,-78.600000,340
47.450000,-78.600000,314
47.166667,-78.600000,338
46.883333,-78.600000,279
46.600000,-78.600000,349
46.316667,-78.600000,178
46.033333,-78.600000,370
45.750000,-78.600000,396
45.466667,-78.600000,508
45.183333,-78.600000,449
44.900000,-78.600000,329
44.616667,-78.600000,297
44.333333,-78.600000,264
44.050000,-78.600000,347
43.766667,-78.600000,240
43.483333,-78.600000,240
43.200000,-78.600000,133
42.916667,-78.600000,229
42.633333,-78.600000,542
42.350000,-78.600000,519
42.066667,-78.600000,540
41.783333,-78.600000,627
41.500000,-78.600000,644
41.216667,-78.600000,479
82.583333,-78.316667,560
82.300000,-78.316667,810
82.016667,-78.316667,1341
81.733333,-78.316667,1174
81.450000,-78.316667,1523
80.316667,-78.316667,1290
80.033333,-78.316667,1747
79.750000,-78.316667,911
79.466667,-78.316667,1091
79.183333,-78.316667,323
78.900000,-78.316667,1333
78.616667,-78.316667,951
78.333333,-78.316667,1238
78.050000,-78.316667,531
77.766667,-78.316667,359
77.483333,-78.316667,216
76.916667,-78.316667,579
76.633333,-78.316667,483
73.516667,-78.316667,54
73.233333,-78.316667,1239
72.950000,-78.316667,740
72.383333,-78.316667,387
72.100000,-78.316667,360
71.816667,-78.316667,259
71.533333,-78.316667,609
71.250000,-78.316667,331
70.966667,-78.316667,203
70.683333,-78.316667,308
70.400000,-78.316667,80
69.550000,-78.316667,1
69.266667,-78.316667,2
63.316667,-78.316667,4
60.766667,-78.316667,25
58.783333,-78.316667,36
54.816667,-78.316667,93
54.533333,-78.316667,97
54.250000,-78.316667,138
53.966667,-78.316667,125
53.683333,-78.316667,72
53.400000,-78.316667,116
53.116667,-78.316667,115
52.833333,-78.316667,40
52.550000,-78.316667,44
52.266667,-78.316667,17
51.983333,-78.316667,31
51.700000,-78.316667,66
51.416667,-78.316667,61
51.133333,-78.316667,113
50.850000,-78.316667,178
50.566667,-78.316667,239
50.283333,-78.316667,269
50.000000,-78.316667,254
49.716667,-78.316667,267
49.433333,-78.316667,329
49.150000,-78.316667,295
48.866667,-78.316667,303
48.583333,-78.316667,314
48.300000,-78.316667,304
48.016667,-78.316667,334
47.733333,-78.316667,307
47.450000,-78.316667,364
47.166667,-78.316667,347
46.883333,-78.316667,328
46.600000,-78.316667,346
46.316667,-78.316667,316
46.033333,-78.316667,383
45.750000,-78.316667,417
45.466667,-78.316667,469
45.183333,-78.316667,387
44.900000,-78.316667,398
44.616667,-78.316667,314
44.333333,-78.316667,227
44.050000,-78.316667,226
43.766667,-78.316667,209
43.483333,-78.316667,209
43.200000,-78.316667,191
42.916667,-78.316667,315
42.633333,-78.316667,553
42.350000,-78.316667,523
42.066667,-78.316667,567
41.783333,-78.316667,516
41.500000,-78.316667,534
41.216667,-78.316667,675
82.866667,-78.033333,596
82.583333,-78.033333,517
82.300000,-78.033333,888
82.016667,-78.033333,1851
81.733333,-78.033333,1573
81.450000,-78.033333,1221
81.166667,-78.033333,319
80.600000,-78.033333,502
80.316667,-78.033333,895
80.033333,-78.033333,1635
79.750000,-78.033333,926
79.466667,-78.033333,1148
78.900000,-78.033333,435
78.616667,-78.033333,1181
78.333333,-78.033333,1130
78.050000,-78.033333,686
77.766667,-78.033333,152
77.483333,-78.033333,40
76.916667,-78.033333,146
76.633333,-78.033333,96
73.516667,-78.033333,327
73.233333,-78.033333,1216
72.950000,-78.033333,833
72.666667,-78.033333,600
72.383333,-78.033333,367
72.100000,-78.033333,820
71.533333,-78.033333,862
71.250000,-78.033333,625
70.966667,-78.033333,245
70.683333,-78.033333,326
70.400000,-78.033333,153
64.733333,-78.033333,19
63.316667,-78.033333,162
62.183333,-78.033333,29
61.900000,-78.033333,3
59.066667,-78.033333,22
58.783333,-78.033333,46
58.500000,-78.033333,25
55.100000,-78.033333,95
54.816667,-78.033333,94
54.533333,-78.033333,128
54.250000,-78.033333,153
53.966667,-78.033333,162
53.683333,-78.033333,130
53.400000,-78.033333,131
53.116667,-78.033333,135
52.833333,-78.033333,130
52.550000,-78.033333,90
52.266667,-78.033333,60
51.983333,-78.033333,116
51.700000,-78.033333,138
51.416667,-78.033333,96
51.133333,-78.033333,185
50.850000,-78.033333,212
50.566667,-78.033333,251
50.283333,-78.033333,269
50.000000,-78.033333,257
49.716667,-78.033333,278
49.433333,-78.033333,291
49.150000,-78.033333,283
48.866667,-78.033333,305
48.583333,-78.033333,329
48.300000,-78.033333,309
48.016667,-78.033333,308
47.733333,-78.033333,305
47.450000,-78.033333,337
47.166667,-78.033333,342
46.883333,-78.033333,349
46.600000,-78.033333,344
46.316667,-78.033333,394
46.033333,-78.033333,385
45.750000,-78.033333,413
45.466667,-78.033333,433
45.183333,-78.033333,409
44.900000,-78.033333,402
44.616667,-78.033333,275
44.333333,-78.033333,203
44.050000,-78.033333,204
43.766667,-78.033333,192
43.483333,-78.033333,192
43.200000,-78.033333,181
42.916667,-78.033333,289
42.633333,-78.033333,423
42.350000,-78.033333,589
42.066667,-78.033333,682
41.783333,-78.033333,651
41.500000,-78.033333,359
41.216667,-78.033333,488
82.866667,-77.750000,402
82.583333,-77.750000,806
82.300000,-77.750000,1468
82.016667,-77.750000,1783
81.733333,-77.750000,1211
81.450000,-77.750000,1124
81.166667,-77.750000,930
80.600000,-77.750000,797
80.316667,-77.750000,947
80.033333,-77.750000,1538
79.750000,-77.750000,650
79.466667,-77.750000,879
78.900000,-77.750000,699
78.616667,-77.750000,1238
78.333333,-77.750000,1219
78.050000,-77.750000,582
73.516667,-77.750000,349
73.233333,-77.750000,787
72.950000,-77.750000,1062
72.666667,-77.750000,185
72.383333,-77.750000,196
72.100000,-77.750000,933
71.533333,-77.750000,630
71.250000,-77.750000,525
70.966667,-77.750000,317
70.683333,-77.750000,276
70.400000,-77.750000,178
65.016667,-77.750000,9
64.733333,-77.750000,153
64.450000,-77.750000,151
63.316667,-77.750000,305
62.183333,-77.750000,126
61.900000,-77.750000,31
61.333333,-77.750000,1
61.050000,-77.750000,29
60.766667,-77.750000,15
59.633333,-77.750000,8
59.350000,-77.750000,5
59.066667,-77.750000,54
58.783333,-77.750000,65
58.500000,-77.750000,53
55.100000,-77.750000,144
54.816667,-77.750000,215
54.533333,-77.750000,201
54.250000,-77.750000,181
53.966667,-77.750000,192
53.683333,-77.750000,193
53.400000,-77.750000,140
53.116667,-77.750000,192
52.833333,-77.750000,162
52.550000,-77.750000,147
52.266667,-77.750000,95
51.983333,-77.750000,166
51.700000,-77.750000,171
51.416667,-77.750000,158
51.133333,-77.750000,196
50.850000,-77.750000,255
50.566667,-77.750000,277
50.283333,-77.750000,256
50.000000,-77.750000,251
49.716667,-77.750000,272
49.433333,-77.750000,277
49.150000,-77.750000,296
48.866667,-77.750000,320
48.583333,-77.750000,329
48.300000,-77.750000,323
48.016667,-77.750000,322
47.733333,-77.750000,318
47.450000,-77.750000,336
47.166667,-77.750000,358
46.883333,-77.750000,388
46.600000,-77.750000,262
46.316667,-77.750000,350
46.033333,-77.750000,318
45.750000,-77.750000,310
45.466667,-77.750000,338
45.183333,-77.750000,414
44.900000,-77.750000,339
44.616667,-77.750000,265
44.333333,-77.750000,172
44.050000,-77.750000,167
43.766667,-77.750000,155
43.483333,-77.750000,155
43.200000,-77.750000,142
42.916667,-77.750000,166
42.633333,-77.750000,176
42.350000,-77.750000,491
42.066667,-77.750000,679
41.783333,-77.750000,493
41.500000,-77.750000,483
41.216667,-77.750000,617
82.866667,-77.466667,260
82.583333,-77.466667,832
82.300000,-77.466667,1541
82.016667,-77.466667,1597
81.733333,-77.466667,1527
81.450000,-77.466667,1135
81.166667,-77.466667,971
80.600000,-77.466667,956
80.316667,-77.466667,1204
80.033333,-77.466667,1800
79.750000,-77.466667,654
79.466667,-77.466667,301
78.900000,-77.466667,1525
78.616667,-77.466667,1494
78.333333,-77.466667,1174
78.050000,-77.466667,594
73.516667,-77.466667,591
73.233333,-77.466667,612
72.950000,-77.466667,1205
72.666667,-77.466667,585
72.383333,-77.466667,973
72.100000,-77.466667,774
71.816667,-77.466667,611
71.533333,-77.466667,907
71.250000,-77.466667,219
70.966667,-77.466667,363
70.683333,-77.466667,288
70.400000,-77.466667,303
70.116667,-77.466667,311
65.300000,-77.466667,1
65.016667,-77.466667,23
64.733333,-77.466667,176
64.450000,-77.466667,293
62.466667,-77.466667,317
62.183333,-77.466667,190
61.900000,-77.466667,125
61.616667,-77.466667,2
61.333333,-77.466667,30
61.050000,-77.466667,152
60.766667,-77.466667,5
60.483333,-77.466667,36
